Unfaithfully Yours,English
The River,English
Mrs. Soffel,English
Cheech & Chong's the Corsican Brothers,Deutsch
Cheech & Chong's the Corsican Brothers,English
Where the Boys Are,English
28 Up,English
Thief of Hearts,English
The Flamingo Kid,English
Love and Doves,Pусский
The Evil That Men Do,English
The Evil That Men Do,Español
Terror in the Aisles,English
I due carabinieri,Italiano
The 8 Diagram Pole Fighter,广州话 / 廣州話
The 8 Diagram Pole Fighter,普通话
Yellow Earth,普通话
Pinot simple flic,Français
Le garde du corps,Français
Antonio Gaudí,日本語
Hot Dog... The Movie,Deutsch
Hot Dog... The Movie,Español
Hot Dog... The Movie,English
Dan Oniroku nawazeme,日本語
The Wild Life,English
Zdes tvoy front,Pусский
They're Playing with Fire,English
Mister Blot's Academy,Polski
Formula of Love,Pусский
Fear City,English
The Burning Bed,English
Doraemon: Nobita no makai dai bôken,日本語
The Vultures,Deutsch
The Vultures,Français
Meatballs Part II,English
Back to the Future,English
Rambo: First Blood Part II,English
Rambo: First Blood Part II,Tiếng Việt
The Black Cauldron,English
Rocky IV,English
Rocky IV,Pусский
A View to a Kill,English
The Goonies,English
The Goonies,Italiano
The Goonies,Español
The Goonies,广州话 / 廣州話
The Breakfast Club,English
Police Story,广州话 / 廣州話
Ladyhawke,English
Legend,English
Legend,Italiano
Ran,日本語
Out of Africa,English
Out of Africa,Kiswahili
A Nightmare on Elm Street 2: Freddy's Revenge,English
Lifeforce,English
Come and See,Deutsch
Come and See,беларуская мова
Come and See,Pусский
Commando,English
Clue,Français
Clue,English
Silver Bullet,English
Teen Wolf,English
The Color Purple,English
Brewster's Millions,English
National Lampoon's European Vacation,English
Enemy Mine,English
Red Sonja,English
Brazil,English
Silverado,English
Runaway Train,English
Pale Rider,English
The Quiet Earth,English
A Room with a View,English
A Room with a View,Italiano
The Return of the Living Dead,English
Flesh+Blood,English
Flesh+Blood,Latin
Friday the 13th: A New Beginning,English
Mask,English
Phenomena,Dansk
Phenomena,Deutsch
Phenomena,Italiano
Police Academy 2: Their First Assignment,English
Mad Max Beyond Thunderdome,English
Real Genius,English
Young Sherlock Holmes,English
To Live and Die in L.A.,English
To Live and Die in L.A.,Español
Witness,Deutsch
Witness,English
Spies Like Us,English
Spies Like Us,Pусский
Ewoks: The Battle for Endor,English
Fletch,English
Miranda,Italiano
Prizzi's Honor,English
Better Off Dead...,English
Better Off Dead...,Magyar
Desperately Seeking Susan,English
Cat's Eye,English
The Emerald Forest,English
The Emerald Forest,Português
Cocoon,English
Re-Animator,English
Re-Animator,Deutsch
Jagged Edge,English
Weird Science,English
After Hours,English
My Lucky Stars,广州话 / 廣州話
Pee-wee's Big Adventure,English
The Jewel of the Nile,العربية
The Jewel of the Nile,English
Once Bitten,English
St. Elmo's Fire,English
King Solomon's Mines,English
Demons,English
Demons,Italiano
Girls Just Want to Have Fun,English
The Man with One Red Shoe,English
Code Name: Emerald,English
A Chorus Line,English
Return to Oz,English
Porky's Revenge,English
Anne of Green Gables,English
Fraternity Vacation,English
Vampire Hunter D,日本語
Remo Williams: The Adventure Begins,English
D.A.R.Y.L.,English
Day of the Dead,English
Day of the Dead,Español
Into the Night,English
Asterix and Caesar,Français
Invasion U.S.A.,English
Invasion U.S.A.,Español
Invasion U.S.A.,Pусский
American Ninja,English
The Purple Rose of Cairo,English
Miami Supercops,English
Miami Supercops,Italiano
Angel's Egg,日本語
Shoah,English
Shoah,Français
Shoah,Deutsch
Shoah,עִבְרִית
Shoah,Polski
The Stuff,English
Fright Night,English
The Last Dragon,English
Kiss of the Spider Woman,English
Kiss of the Spider Woman,Deutsch
Kiss of the Spider Woman,Português
Kiss of the Spider Woman,Français
Private Resort,English
Heart of Dragon,广州话 / 廣州話
Subway,Français
Just One of the Guys,English
Howling II: ... Your Sister Is a Werewolf,English
The Sure Thing,English
The Sure Thing,Magyar
Death Wish 3,English
The Legend of Billie Jean,English
Year of the Dragon,English
Three Men and a Cradle,Français
Missing in Action 2: The Beginning,English
Missing in Action 2: The Beginning,Tiếng Việt
Tampopo,日本語
Explorers,Deutsch
Explorers,English
Summer Rental,English
Twinkle Twinkle Lucky Stars,日本語
Twinkle Twinkle Lucky Stars,广州话 / 廣州話
Twinkle Twinkle Lucky Stars,English
Code of Silence,Português
Code of Silence,English
Death of a Salesman,English
The Falcon and the Snowman,English
My Beautiful Laundrette,English
My Beautiful Laundrette,اردو
Secret Admirer,English
Vagabond,Français
Mishima: A Life in Four Chapters,English
Mishima: A Life in Four Chapters,日本語
All My Friends Part 3,Italiano
Guinea Pig: Flower of Flesh and Blood,日本語
My Science Project,English
Perfect,English
Gotcha!,Deutsch
Gotcha!,English
Gotcha!,Français
Gotcha!,Pусский
Mischief,English
I pompieri,Italiano
Beautiful Teacher in Torture Hell,日本語
The Care Bears Movie,English
The Care Bears Movie,Français
King David,English
Santa Claus: The Movie,English
Desert Hearts,English
Godzilla 1985,English
Godzilla 1985,日本語
Godzilla 1985,Pусский
One Magic Christmas,English
Tuff Turf,English
The Protector,English
The Protector,Français
The Protector,广州话 / 廣州話
A Zed & Two Noughts,English
Fandango,English
Fracchia Vs. Dracula,Italiano
Agnes of God,Latin
Agnes of God,English
Agnes of God,Français
È arrivato mio fratello,Italiano
Follow That Bird,English
Follow That Bird,Português
Follow That Bird,Español
Krush Groove,English
The Official Story,English
The Official Story,Español
P.R.O.F.S.,Français
Yes  Madam!,English
Yes  Madam!,广州话 / 廣州話
Turk 182,English
Kenji Miyazawa's Night on the Galactic Railroad,日本語
The Mutilator,English
Smooth Talk,English
Otto - Der Film,Deutsch
Volunteers,English
The Mean Season,English
A Time to Live and a Time to Die,普通话
Chronos,English
Chronos,No Language
The Adventures of Mark Twain,English
The Adventures of Mark Twain,Italiano
Insignificance,English
Lupin III: Legend of the Gold of Babylon,日本語
Scout toujours...,Français
Crimewave,English
The Nail Gun Massacre,English
The Journey of Natty Gann,Deutsch
The Journey of Natty Gann,Français
The Journey of Natty Gann,English
Barbarian Queen,English
White Nights,Pусский
White Nights,English
White Nights,Français
Vision Quest,English
Massacre in Dinosaur Valley,Italiano
Massacre in Dinosaur Valley,Português
American Flyers,English
White Slave,English
White Slave,Italiano
Lost in America,English
Snowroller - Sällskapsresan II,English
Snowroller - Sällskapsresan II,Norsk
Snowroller - Sällskapsresan II,svenska
Snowroller - Sällskapsresan II,Deutsch
The Unknown Soldier,suomi
He's Worse Than Me,Italiano
Castle in the Sky,日本語
Aliens,English
The Great Mouse Detective,English
Stand by Me,English
Platoon,English
Platoon,Tiếng Việt
House,English
House,Tiếng Việt
Star Trek IV: The Voyage Home,English
Star Trek IV: The Voyage Home,suomi
9½ Weeks,English
Top Gun,English
Highlander,English
The Fly,English
Friday the 13th Part VI: Jason Lives,English
Heartbreak Ridge,Español
Heartbreak Ridge,English
Labyrinth,English
Police Academy 3: Back in Training,English
Ferris Bueller's Day Off,English
From Beyond,English
Big Trouble in Little China,English
Big Trouble in Little China,广州话 / 廣州話
The Money Pit,English
The Mosquito Coast,English
Armour of God,广州话 / 廣州話
Jocks,English
The Transformers: The Movie,English
The Transformers: The Movie,日本語
An American Tail,English
An American Tail,Français
Critters,English
Raw Deal,English
Ruthless People,English
Maximum Overdrive,English
The Name of the Rose,English
The Name of the Rose,Latin
Poltergeist II: The Other Side,English
Cobra,English
Youngblood,English
Howard the Duck,English
Henry: Portrait of a Serial Killer,English
The Texas Chainsaw Massacre 2,English
Crocodile Dundee,English
Blue Velvet,English
Short Circuit,English
Hannah and Her Sisters,English
Iron Eagle,English
The Mission,English
The Mission,Español
The Mission,Latin
Little Shop of Horrors,English
Queen Live at Wembley '86,English
Jean de Florette,Italiano
Jean de Florette,Français
Hoosiers,English
The Karate Kid Part II,English
The Sacrifice,English
The Sacrifice,Français
The Sacrifice,svenska
¡Three Amigos!,Deutsch
¡Three Amigos!,English
¡Three Amigos!,Español
Manon of the Spring,Français
The Color of Money,English
The Color of Money,Español
Luxo Jr.,No Language
The Hitcher,English
No Retreat  No Surrender,English
Back to School,English
When the Wind Blows,English
The Delta Force,العربية
The Delta Force,עִבְרִית
The Delta Force,English
The Delta Force,ελληνικά
Salvador,Español
Salvador,English
Peggy Sue Got Married,English
Down by Law,English
Down by Law,Italiano
Asterix in Britain,Français
Dragon Ball: Curse of the Blood Rubies,日本語
Dragon Ball: Curse of the Blood Rubies,Italiano
Psycho III,English
Lucas,English
The Fugitives,Français
SpaceCamp,English
Sid and Nancy,English
River's Edge,English
My Life as a Dog,svenska
Allan Quatermain and the Lost City of Gold,English
The Wraith,English
One Crazy Summer,Español
One Crazy Summer,English
Down and Out in Beverly Hills,English
Down and Out in Beverly Hills,Español
Pretty in Pink,English
Shadows in Paradise,English
Shadows in Paradise,suomi
Shadows in Paradise,svenska
Crossroads,English
April Fool's Day,English
About Last Night...,English
Jumpin' Jack Flash,English
Chopping Mall,English
Mauvais Sang,Français
Night of the Creeps,English
Lady of the Night,Italiano
Lady of the Night,Deutsch
Betty Blue,Français
Matador,Español
Running Scared,English
Thrashin',English
Thrashin',Português
The Golden Child,English
Fist of the North Star,日本語
Fist of the North Star,Italiano
Flight of the Navigator,English
At Close Range,English
Armed and Dangerous,English
Troll,English
Haunted Honeymoon,English
Legal Eagles,English
Trick or Treat,English
Pirates,English
Pirates,Español
Pirates,Français
The Big Easy,English
Heartburn,English
A Better Tomorrow,广州话 / 廣州話
A Better Tomorrow,普通话
A Better Tomorrow,English
Gung Ho,English
Something Wild,English
Firewalker,Magyar
Firewalker,English
F/X,English
Witchboard,Deutsch
Witchboard,English
Class of Nuke 'Em High,English
Wildcats,English
Children of a Lesser God,English
Kin-dza-dza!,ქართული
Kin-dza-dza!,Pусский
She's Gotta Have It,English
Invaders from Mars,English
The Adventures of Milo and Otis,日本語
Tough Guys,English
TerrorVision,English
Soul Man,English
Aladdin,Italiano
Vikram,தமிழ்
Troppo forte,Italiano
Demons 2,English
Demons 2,Italiano
No Mercy,English
King Kong Lives,English
Clockwise,English
Scuola di ladri,Italiano
The Clan of the Cave Bear,English
Mona Lisa,English
Grandi magazzini,Italiano
Gothic,English
Deadly Friend,English
Deadly Friend,Italiano
Black Moon Rising,English
Super Fantozzi,Italiano
Band of the Hand,English
Under the Cherry Moon,English
Under the Cherry Moon,Français
Above the Law,广州话 / 廣州話
7 chili in 7 giorni,Italiano
Vamp,English
Peking Opera Blues,广州话 / 廣州話
Peking Opera Blues,普通话
Lady Jane,English
Slaughter High,English
Ménage,Français
The Decline of the American Empire,Français
Nothing in Common,Español
Nothing in Common,English
What Every Frenchwoman Wants,Italiano
What Every Frenchwoman Wants,Français
Yuppies - I giovani di successo,Italiano
Agatha Christie's Miss Marple: The Murder at the Vicarage,English
Flodder,Nederlands
The Boy Who Could Fly,English
Cat City,Magyar
8 Million Ways to Die,English
8 Million Ways to Die,Español
Dead Man's Folly,English
Nuit d'ivresse,Français
Captain EO,English
Murphy's Law,English
The Manhattan Project,English
Courier,Pусский
True Stories,English
Babes in Toyland,English
Absolute Beginners,English
Absolute Beginners,Magyar
Caravaggio,English
Caravaggio,Italiano
52 Pick-Up,English
Reform School Girls,English
Reform School Girls,Português
Biggles: Adventures in Time,Français
Biggles: Adventures in Time,English
Biggles: Adventures in Time,Deutsch
Predator,English
Predator,Español
The Living Daylights,English
The Living Daylights,العربية
The Living Daylights,Français
The Living Daylights,Deutsch
The Living Daylights,Pусский
The Living Daylights,Český
The Living Daylights,Slovenčina
The Princess Bride,English
The Untouchables,English
RoboCop,English
Full Metal Jacket,English
Full Metal Jacket,Tiếng Việt
Overboard,English
Evil Dead II,English
Superman IV: The Quest for Peace,English
Superman IV: The Quest for Peace,Français
Superman IV: The Quest for Peace,Italiano
Superman IV: The Quest for Peace,Pусский
Jaws: The Revenge,English
Dirty Dancing,English
Beverly Hills Cop II,English
Hellraiser,English
Empire of the Sun,English
Empire of the Sun,日本語
Empire of the Sun,普通话
The Running Man,English
The Last Emperor,普通话
The Last Emperor,English
The Last Emperor,日本語
Lethal Weapon,English
Harry and the Hendersons,English
Project A 2,广州话 / 廣州話
Project A 2,Italiano
Adventures in Babysitting,English
Innerspace,English
The Brave Little Toaster,English
The Brave Little Toaster,Nederlands
The Brave Little Toaster,Polski
Mannequin,English
Raising Arizona,English
Stakeout,English
La Bamba,English
Spaceballs,English
Angel Heart,English
Angel Heart,Français
Police Academy 4: Citizens on Patrol,English
The Secret of My Success,English
*batteries not included,English
Moonstruck,English
Moonstruck,Italiano
Roxanne,English
Throw Momma from the Train,English
Near Dark,English
Planes  Trains & Automobiles,English
Prince of Darkness,Latin
Prince of Darkness,English
Withnail & I,Latin
Withnail & I,English
Wall Street,English
No Way Out,Pусский
No Way Out,English
Law of Desire,Español
Over the Top,English
Dragnet,English
Fatal Attraction,English
Au Revoir les Enfants,English
Au Revoir les Enfants,Français
Au Revoir les Enfants,Deutsch
Au Revoir les Enfants,ελληνικά
Au Revoir les Enfants,Latin
Good Morning  Vietnam,English
Broadcast News,English
A Nightmare on Elm Street 3: Dream Warriors,English
Can't Buy Me Love,English
Wings of Desire,English
Wings of Desire,Français
Wings of Desire,Deutsch
Radio Days,English
Creepshow 2,English
Summer School,English
Hamburger Hill,English
Maurice,English
Dragon Ball: Sleeping Princess in Devil's Castle,日本語
Dragon Ball: Sleeping Princess in Devil's Castle,Italiano
The Witches of Eastwick,English
Blind Date,English
The Lost Boys,English
Bad Taste,English
Some Kind of Wonderful,English
Masters of the Universe,English
Three Men and a Baby,English
Baby Boom,English
Barfly,English
Project X,English
Less Than Zero,English
Less Than Zero,Español
Less Than Zero,Deutsch
Scooby-Doo Meets the Boo Brothers,English
Red Sorghum,普通话
Anne of Avonlea,English
Suspect,English
Red's Dream,No Language
Bagdad Cafe,Deutsch
Bagdad Cafe,English
American Ninja 2: The Confrontation,English
Teen Wolf Too,English
The Dolls,English
The Gate,English
A Chinese Ghost Story,普通话
A Chinese Ghost Story,广州话 / 廣州話
Parivaar,English
Revenge of the Nerds II: Nerds in Paradise,English
Street Trash,English
Escape from Sobibor,English
The Principal,English
Who's That Girl,English
Flowers in the Attic,English
Prom Night II,English
Eddie Murphy: Raw,English
Death Wish 4: The Crackdown,English
The Hidden,English
The Pick-up Artist,English
House of Games,English
The Monster Squad,English
The Monster Squad,Deutsch
The Monster Squad,Português
Opera,Italiano
Hope and Glory,English
Outrageous Fortune,English
Cherry 2000,English
House II: The Second Story,English
A Better Tomorrow II,广州话 / 廣州話
A Better Tomorrow II,普通话
A Better Tomorrow II,English
A Better Tomorrow II,Italiano
Like Father Like Son,English
Nekromantik,Deutsch
Babette's Feast,Dansk
Babette's Feast,Français
Babette's Feast,Magyar
Babette's Feast,svenska
The Fourth Protocol,English
The Believers,Español
The Believers,English
Someone to Watch Over Me,English
Return to Horror High,English
Return to Horror High,Español
Ghoulies II,English
The Man Who Planted Trees,Français
Cry Freedom,English
The Stepfather,English
Black Widow,English
Three O'Clock High,English
They Call Me Renegade,English
They Call Me Renegade,Italiano
Ernest Goes to Camp,English
Extreme Prejudice,English
Extreme Prejudice,Español
Steel Dawn,English
The Chipmunk Adventure,Magyar
Wings of Honneamise,日本語
Wicked City,日本語
The Bedroom Window,English
The Sicilian,English
StageFright,English
Da grande,Italiano
The Jetsons Meet the Flintstones,Español
The Jetsons Meet the Flintstones,English
Pelle the Conqueror,Dansk
Pelle the Conqueror,svenska
Silent Night  Deadly Night Part 2,English
City on Fire,广州话 / 廣州話
Blood Rage,English
Slumber Party Massacre II,English
September,Français
September,English
My Best Friend Is a Vampire,English
Michael Jackson: Bad,English
84 Charing Cross Road,English
Scuola di ladri - Parte seconda,Italiano
American Gothic,English
Assa,Pусский
Prison,English
Eleven Days  Eleven Nights,Italiano
Ironweed,English
Best Seller,English
Eastern Condors,English
Eastern Condors,普通话
Eastern Condors,广州话 / 廣州話
Point de fuite,Français
G.I. Joe: The Movie,English
The Dead,English
Prick Up Your Ears,English
The Video Dead,English
Capriccio,Deutsch
Capriccio,Italiano
The Belly of an Architect,Italiano
The Belly of an Architect,English
Missione eroica - I pompieri 2,Italiano
Wanted: Dead or Alive,English
Amazon Women on the Moon,English
Hollywood Shuffle,English
Tin Men,English
Killer Workout,English
Matewan,English
Matewan,Italiano
Benji the Hunted,English
Saint Seiya: Evil Goddess Eris,日本語
Delirium,Italiano
Ishtar,English
Brightness,Bamanankan
Brightness,Fulfulde
A Return to Salem's Lot,English
Die Hard,English
Die Hard,Deutsch
Die Hard,Italiano
My Neighbor Totoro,日本語
Cinema Paradiso,Italiano
Rambo III,English
Rambo III,Pусский
Who Framed Roger Rabbit,English
Akira,日本語
The Dead Pool,English
Rain Man,Italiano
Rain Man,English
Red Heat,English
Red Heat,Pусский
The Land Before Time,English
Hellbound: Hellraiser II,English
Above the Law,English
Above the Law,Español
The Blob,English
Child's Play,English
Oliver & Company,English
They Live,Deutsch
They Live,English
The Naked Gun: From the Files of Police Squad!,English
Earth Girls Are Easy,English
Friday the 13th Part VII: The New Blood,English
Police Academy 5: Assignment: Miami Beach,English
Tequila Sunrise,English
Tequila Sunrise,Español
A Fish Called Wanda,English
A Fish Called Wanda,Italiano
A Fish Called Wanda,Pусский
Bloodsport,Español
Bloodsport,English
Short Circuit 2,English
Working Girl,Deutsch
Working Girl,English
Women on the Verge of a Nervous Breakdown,Español
Bull Durham,English
Cocktail,English
Cocktail,Português
Big,English
Scrooged,English
Time of the Gypsies,Bosanski
Beetlejuice,English
Coming to America,English
Halloween 4: The Return of Michael Myers,English
Mystic Pizza,English
Mystic Pizza,Français
The Vanishing,English
The Vanishing,Nederlands
The Vanishing,Français
Twins,English
Killer Klowns from Outer Space,English
Police Story 2,广州话 / 廣州話
Dirty Rotten Scoundrels,English
Willow,Deutsch
Willow,English
The Accused,English
A Nightmare on Elm Street 4: The Dream Master,English
The Last Temptation of Christ,English
Dangerous Liaisons,English
Pumpkinhead,English
The Bear,English
The Great Outdoors,English
Gorillas in the Mist,English
Crocodile Dundee II,English
The Adventures of Baron Munchausen,English
My Stepmother Is an Alien,English
A Short Film About Love,Deutsch
A Short Film About Love,Polski
A Short Film About Love,Português
Poltergeist III,English
Alien Nation,English
Elvira: Mistress of the Dark,English
The Big Blue,English
The Big Blue,Français
The Big Blue,Italiano
Midnight Run,English
Midnight Run,Český
Colors,English
Colors,Español
Running on Empty,English
Moonwalker,English
Hairspray,Pусский
Hairspray,English
Hairspray,Français
Tucker: The Man and His Dream,English
Fright Night Part 2,English
Beaches,English
Big Business,English
Frantic,English
Frantic,Français
Scooby-Doo and the Ghoul School,English
Mississippi Burning,English
Young Guns,English
The Serpent and the Rainbow,English
Waxwork,English
Red Scorpion,English
She's Having a Baby,English
Miracle Mile,English
Critters 2,English
Married to the Mob,English
Ariel,Deutsch
Ariel,suomi
Scooby-Doo and the Reluctant Werewolf,English
Scooby-Doo and the Reluctant Werewolf,Slovenčina
Cocoon: The Return,English
Vampire's Kiss,English
The Presidio,English
Stand and Deliver,English
Stand and Deliver,Magyar
Stand and Deliver,Español
The Unbearable Lightness of Being,English
The Seventh Sign,English
Bird,English
Dead Ringers,English
Braddock: Missing in Action III,English
The Accidental Tourist,English
The Thin Blue Line,English
As Tears Go By,广州话 / 廣州話
Without a Clue,English
Monkey Shines,English
Sleepaway Camp II: Unhappy Campers,English
Action Jackson,English
Action Jackson,Français
Caddyshack II,English
Maniac Cop,English
Funny Farm,English
Dragons Forever,广州话 / 廣州話
Dragons Forever,普通话
Biloxi Blues,English
The Lair of the White Worm,English
Black Eagle,English
Phantasm II,English
A Cry in the Dark,English
Eight Men Out,English
Another Woman,English
License to Drive,English
Return to Snowy River,English
Return of the Living Dead II,Español
Men Behind the Sun,广州话 / 廣州話
Return of the Killer Tomatoes!,English
The Beast of War,English
The Beast of War,Español
Mac and Me,English
Betrayed,English
Night of the Demons,English
Night of the Demons,Italiano
Ernest Saves Christmas,English
Vice Versa,English
Arthur 2: On the Rocks,English
Talk Radio,English
D.O.A.,English
Alice,Český
High Spirits,English
Dragon Ball: Mystical Adventure,日本語
Bright Lights  Big City,English
Brain Damage,English
I'm Gonna Git You Sucka,English
Shoot to Kill,English
L'étudiante,Français
Bat*21,English
Heart of a Dog,Pусский
Powaqqatsi,English
Powaqqatsi,Español
Dead Heat,English
Tin Toy,English
A Short Film About Killing,Polski
Young Einstein,Español
Young Einstein,English
School Daze,English
Fantozzi Retires,Italiano
Two Moon Junction,English
976-EVIL,English
Punchline,English
Big Top Pee-wee,English
The Decline of Western Civilization Part II: The Metal Years,English
Paperhouse,English
Life Is a Long Quiet River,Français
Snack Bar Budapest,Italiano
Hero and the Terror,English
Blackadder's Christmas Carol,English
Landscape in the Mist,ελληνικά
Iron Eagle II,English
1969,English
Il piccolo diavolo,Italiano
Vibes,English
Moving,English
Casual Sex?,English
The Night Before,English
Cop,English
Edge of the Axe,English
Johnny Be Good,English
Zombie 3,English
Zombie 3,Italiano
Return to Treasure Island,Pусский
The Little Mermaid,English
The Little Mermaid,Français
Indiana Jones and the Last Crusade,Deutsch
Indiana Jones and the Last Crusade,ελληνικά
Indiana Jones and the Last Crusade,English
Field of Dreams,English
Kiki's Delivery Service,日本語
The Gods Must Be Crazy II,Afrikaans
The Gods Must Be Crazy II,English
Batman,English
Batman,Français
Honey  I Shrunk the Kids,English
Dead Poets Society,English
Dragon Ball Z: Dead Zone,日本語
Ghostbusters II,English
Back to the Future Part II,English
The Punisher,English
When Harry Met Sally...,English
National Lampoon's Christmas Vacation,English
The Abyss,English
Licence to Kill,English
Licence to Kill,Español
Halloween 5: The Revenge of Michael Myers,English
Wild Orchid,English
Wild Orchid,Português
Leviathan,English
See No Evil  Hear No Evil,English
Lethal Weapon 2,English
Lethal Weapon 2,Afrikaans
Police Academy 6: City Under Siege,English
Crimes and Misdemeanors,English
The 'Burbs,English
K-9,English
Friday the 13th Part VIII: Jason Takes Manhattan,English
Star Trek V: The Final Frontier,English
The Karate Kid Part III,English
Drugstore Cowboy,English
The Fly II,English
The Fly II,Polski
Cyborg,English
Sea of Love,English
Tango & Cash,English
A Nightmare on Elm Street 5: The Dream Child,English
Kickboxer,Deutsch
Kickboxer,English
Turner & Hooch,English
Mystery Train,English
Mystery Train,Italiano
Mystery Train,日本語
Parenthood,English
Pet Sematary,English
Henry V,English
Henry V,Français
All Dogs Go to Heaven,English
Born on the Fourth of July,English
Born on the Fourth of July,Español
Driving Miss Daisy,English
Driving Miss Daisy,עִבְרִית
Always,English
Dead Calm,English
Uncle Buck,English
Next of Kin,English
The Killer,广州话 / 廣州話
The Killer,普通话
The Killer,日本語
Bill & Ted's Excellent Adventure,English
Bill & Ted's Excellent Adventure,Français
Bill & Ted's Excellent Adventure,Deutsch
Bill & Ted's Excellent Adventure,ελληνικά
The Fabulous Baker Boys,English
UHF,English
We're No Angels,English
We're No Angels,Magyar
We're No Angels,Italiano
Blind Fury,English
Blind Fury,Tiếng Việt
Pilot,English
Major League,English
Harlem Nights,English
Harlem Nights,Pусский
Say Anything...,English
Tetsuo,日本語
Heathers,English
Steel Magnolias,English
Tie Me Up! Tie Me Down!,Español
Three Fugitives,English
Three Fugitives,Français
My Left Foot,English
The Cook  the Thief  His Wife & Her Lover,English
Do the Right Thing,한국어/조선말
Do the Right Thing,Español
Do the Right Thing,English
Do the Right Thing,Italiano
Black Rain,English
Black Rain,日本語
Lock Up,English
Warlock,English
Urotsukidoji: Legend of the Overfiend,日本語
The War of the Roses,English
Roger & Me,English
Glory,English
Best of the Best,English
Best of the Best,한국어/조선말
Fletch Lives,English
Chances Are,English
Asterix and the Big Fight,Français
Look Who's Talking,English
Sex  Lies  and Videotape,English
Shocker,English
Sleepaway Camp III: Teenage Wasteland,English
The Return of Swamp Thing,English
Puppetmaster,Español
Puppetmaster,English
Bride of Re-Animator,English
She-Devil,English
Erik the Viking,English
Erik the Viking,日本語
God of Gamblers,English
God of Gamblers,广州话 / 廣州話
Violent Cop,日本語
Who's Harry Crumb?,English
Teen Witch,English
The Wizard,English
The Wizard,Italiano
Johnny Handsome,English
Valmont,English
Little Monsters,English
Family Business,English
The Package,English
Her Alibi,English
Her Alibi,Română
Her Alibi,Español
Casualties of War,English
Parents,English
Lean on Me,English
Lean on Me,Português
Lean on Me,Español
Society,English
Weekend at Bernie's,English
New York Stories,English
DeepStar Six,English
Knick Knack,English
The Dream Team,English
The Horror Show,English
Miracles,广州话 / 廣州話
Little Nemo: Adventures in Slumberland,English
Little Nemo: Adventures in Slumberland,Italiano
Little Nemo: Adventures in Slumberland,Deutsch
Little Nemo: Adventures in Slumberland,Español
The BFG,Dansk
The Seventh Continent,Deutsch
Santa Sangre,English
Troop Beverly Hills,English
Meet the Feebles,English
Intruder,English
Great Balls of Fire!,English
The Blood of Heroes,English
Millennium,English
Loverboy,Español
Loverboy,English
Going Overboard,English
Noce blanche,Français
American Ninja 3: Blood Hunt,English
The Woman in Black,English
She's Out of Control,English
In Country,English
The Church,Magyar
The Church,Italiano
The Church,Latin
The Church,English
Communion,English
Kill Me Again,English
The January Man,English
True Believer,English
The Big Picture,English
Godzilla vs. Biollante,日本語
The Mighty Quinn,English
Pink Cadillac,English
Cannonball Fever,English
Cannonball Fever,Deutsch
Robot Jox,English
For All Mankind,English
Marrakech Express,Italiano
Dekalog  jeden,Polski
Let It Ride,English
Let It Ride,Español
Dream a Little Dream,English
A Better Tomorrow III: Love and Death in Saigon,English
A Better Tomorrow III: Love and Death in Saigon,广州话 / 廣州話
A Better Tomorrow III: Love and Death in Saigon,Italiano
A Better Tomorrow III: Love and Death in Saigon,Tiếng Việt
Far from Home,English
Fat Man and Little Boy,English
Skin Deep,English
The Toxic Avenger Part II,English
The Toxic Avenger Part II,日本語
The Toxic Avenger Part II,Pусский
Howling V: The Rebirth,Deutsch
Howling V: The Rebirth,Magyar
Howling V: The Rebirth,English
In the Line of Duty 4,广州话 / 廣州話
Forever Mary,Italiano
The Dead Next Door,English
No Holds Barred,English
La révolution française,English
La révolution française,Français
Ho vinto la lotteria di Capodanno,English
Darkness Light Darkness,No Language
84C MoPic,Tiếng Việt
84C MoPic,English
Arena,English
Lady Terminator,Bahasa indonesia
Gleaming the Cube,English
Gleaming the Cube,Português
Gleaming the Cube,Tiếng Việt
Slipstream,English
A City of Sadness,广州话 / 廣州話
A City of Sadness,普通话
A City of Sadness,日本語
Goodfellas,Italiano
Goodfellas,English
Dances with Wolves,English
Pretty Woman,English
Rocky V,English
Total Recall,English
Die Hard 2,English
Die Hard 2,Español
La Femme Nikita,English
La Femme Nikita,Français
La Femme Nikita,Italiano
Edward Scissorhands,English
The Godfather: Part III,English
The Godfather: Part III,Italiano
The Godfather: Part III,Deutsch
The Godfather: Part III,Latin
A Grand Day Out,English
Shipwrecked,English
Shipwrecked,Norsk
Flatliners,English
Flatliners,Español
Flatliners,Français
The Hunt for Red October,English
The Hunt for Red October,Pусский
The NeverEnding Story II: The Next Chapter,English
Hard to Kill,English
Ghost,English
DuckTales the Movie: Treasure of the Lost Lamp,English
The Rookie,English
Predator 2,English
Child's Play 2,English
Presumed Innocent,English
Back to the Future Part III,English
The Witches,English
Teenage Mutant Ninja Turtles,Français
Teenage Mutant Ninja Turtles,English
Cry-Baby,English
Gremlins 2: The New Batch,English
Memphis Belle,English
Another 48 Hrs.,广州话 / 廣州話
Another 48 Hrs.,English
Mermaids,English
Air America,English
Wild at Heart,English
Jacob's Ladder,English
Days of Thunder,English
Lionheart,Español
Lionheart,English
Dragon Ball Z: The World's Strongest,日本語
Dragon Ball Z: The World's Strongest,English
Misery,English
RoboCop 2,English
Three Men and a Little Lady,English
Three Men and a Little Lady,Français
Young Guns II,English
The Ages of Lulu,Español
The Grifters,English
Marked for Death,English
Marked for Death,Pусский
Lord of the Flies,English
Quick Change,English
Revenge,English
