Timerider: The Adventure of Lyle Swann,Western
One from the Heart,Drama
One from the Heart,Musical
One from the Heart,Romance
Savannah Smiles,Comedy
Savannah Smiles,Family
Tempest,Comedy
Tempest,Drama
Tempest,Fantasy
Tempest,Romance
Murder by Phone,Horror
Murder by Phone,Thriller
Murder by Phone,Mystery
Murder by Phone,Sci-Fi
The Scarlet Pimpernel,Action
The Scarlet Pimpernel,Drama
The Scarlet Pimpernel,Romance
Tex,Drama
Karnaval,Comedy
Karnaval,Drama
Karnaval,Music
The Hunchback of Notre Dame,Drama
The Hunchback of Notre Dame,Romance
Star Wars: Episode VI - Return of the Jedi,Action
Star Wars: Episode VI - Return of the Jedi,Adventure
Star Wars: Episode VI - Return of the Jedi,Fantasy
Star Wars: Episode VI - Return of the Jedi,Sci-Fi
Octopussy,Action
Octopussy,Adventure
Octopussy,Thriller
Project A,Action
Project A,Comedy
Scarface,Crime
Scarface,Drama
Flashdance,Drama
Flashdance,Music
Flashdance,Romance
Never Say Never Again,Action
Never Say Never Again,Adventure
Never Say Never Again,Thriller
Jaws 3-D,Adventure
Jaws 3-D,Horror
Jaws 3-D,Thriller
Vacation,Adventure
Vacation,Comedy
The Key,Drama
The Key,History
The Key,Romance
Cujo,Horror
Cujo,Thriller
Superman III,Action
Superman III,Adventure
Superman III,Comedy
Superman III,Sci-Fi
The Meaning of Life,Comedy
The Meaning of Life,Musical
The Big Chill,Comedy
The Big Chill,Drama
The Outsiders,Crime
The Outsiders,Drama
Rumble Fish,Crime
Rumble Fish,Drama
Rumble Fish,Romance
Videodrome,Horror
Videodrome,Sci-Fi
Videodrome,Thriller
Mickey's Christmas Carol,Animation
Mickey's Christmas Carol,Short
Mickey's Christmas Carol,Comedy
Mickey's Christmas Carol,Family
Mickey's Christmas Carol,Fantasy
Sleepaway Camp,Horror
Christine,Horror
Christine,Thriller
Twilight Zone: The Movie,Horror
Twilight Zone: The Movie,Sci-Fi
Sudden Impact,Action
Sudden Impact,Crime
Sudden Impact,Thriller
The Right Stuff,Adventure
The Right Stuff,Biography
The Right Stuff,Drama
The Right Stuff,History
WarGames,Sci-Fi
WarGames,Thriller
The Hunger,Drama
The Hunger,Horror
Trading Places,Comedy
A Christmas Story,Comedy
A Christmas Story,Family
Zelig,Comedy
Krull,Action
Krull,Adventure
Krull,Sci-Fi
Nostalgia,Drama
Lone Wolf McQuade,Action
Lone Wolf McQuade,Crime
Lone Wolf McQuade,Drama
Lone Wolf McQuade,Romance
Lone Wolf McQuade,Thriller
Lone Wolf McQuade,Western
Risky Business,Comedy
Risky Business,Crime
Risky Business,Drama
Risky Business,Romance
Fire and Ice,Animation
Fire and Ice,Fantasy
Fire and Ice,Adventure
Staying Alive,Drama
Staying Alive,Music
Staying Alive,Romance
Blue Thunder,Action
Blue Thunder,Crime
Blue Thunder,Drama
Blue Thunder,Sci-Fi
Blue Thunder,Thriller
Smokey and the Bandit Part 3,Comedy
Smokey and the Bandit Part 3,Crime
Psycho II,Crime
Psycho II,Horror
Psycho II,Mystery
Psycho II,Thriller
The Man with Two Brains,Comedy
The Man with Two Brains,Romance
The Man with Two Brains,Sci-Fi
Silkwood,Biography
Silkwood,Drama
Silkwood,History
Silkwood,Thriller
The Dead Zone,Drama
The Dead Zone,Horror
The Dead Zone,Sci-Fi
The Dead Zone,Thriller
Private School,Comedy
Private School,Romance
Yentl,Drama
Yentl,Musical
Yentl,Romance
Terms of Endearment,Comedy
Terms of Endearment,Drama
Mr. Mom,Comedy
Mr. Mom,Drama
The Day After,Drama
The Day After,Sci-Fi
Michael Jackson: Thriller,Short
Michael Jackson: Thriller,Horror
Michael Jackson: Thriller,Music
Porky's II: The Next Day,Comedy
Breathless,Action
Breathless,Drama
Breathless,Romance
Breathless,Thriller
My Tutor,Comedy
The ComDads,Comedy
The ComDads,Crime
Brainstorm,Sci-Fi
Brainstorm,Thriller
Winners & Sinners,Action
Winners & Sinners,Comedy
Winners & Sinners,Crime
Class,Comedy
Class,Drama
Class,Romance
Merry Christmas Mr. Lawrence,Drama
Merry Christmas Mr. Lawrence,War
Uncommon Valor,Action
Uncommon Valor,Drama
Uncommon Valor,Thriller
Uncommon Valor,War
Eddie Murphy: Delirious,Documentary
Eddie Murphy: Delirious,Comedy
Still Smokin,Comedy
Still Smokin,Music
To Be or Not to Be,Comedy
Go for It,Action
Go for It,Adventure
Go for It,Comedy
Amityville 3-D,Horror
Hong Kong  Hong Kong,Drama
Hong Kong  Hong Kong,Romance
Premiers désirs,Drama
Premiers désirs,Romance
Local Hero,Comedy
Local Hero,Drama
The Keep,Drama
The Keep,Fantasy
The Keep,Horror
All the Right Moves,Drama
All the Right Moves,Romance
All the Right Moves,Sport
Bad Boys,Crime
Bad Boys,Drama
Bad Boys,Thriller
Yellowbeard,Action
Yellowbeard,Adventure
Yellowbeard,Comedy
Spacehunter: Adventures in the Forbidden Zone,Action
Spacehunter: Adventures in the Forbidden Zone,Adventure
Spacehunter: Adventures in the Forbidden Zone,Sci-Fi
The House on Sorority Row,Horror
The House on Sorority Row,Mystery
The House on Sorority Row,Thriller
Gorky Park,Crime
Gorky Park,Drama
Gorky Park,Mystery
Gorky Park,Thriller
Strange Brew,Comedy
Strange Brew,Crime
Strange Brew,Sci-Fi
Fantozzi subisce ancora,Comedy
Educating Rita,Comedy
Educating Rita,Drama
Banzaï,Adventure
Banzaï,Comedy
10 to Midnight,Crime
10 to Midnight,Drama
10 to Midnight,Thriller
Valley Girl,Comedy
Valley Girl,Romance
Le marginal,Action
Le marginal,Crime
Le marginal,Drama
Le marginal,Thriller
BMX Bandits,Adventure
BMX Bandits,Crime
BMX Bandits,Drama
Papy fait de la résistance,Comedy
Papy fait de la résistance,Music
Papy fait de la résistance,War
The Star Chamber,Crime
The Star Chamber,Drama
The Star Chamber,Mystery
The Star Chamber,Thriller
Curse of the Pink Panther,Comedy
Curse of the Pink Panther,Crime
Curse of the Pink Panther,Mystery
Vacanze di Natale,Comedy
Vacanze di Natale,Romance
Eddie and the Cruisers,Drama
Eddie and the Cruisers,Music
Eddie and the Cruisers,Mystery
Barefoot Gen,Animation
Barefoot Gen,Biography
Barefoot Gen,Drama
Barefoot Gen,History
Barefoot Gen,War
Le Dernier Combat (The Last Battle),Sci-Fi
Pauline at the Beach,Comedy
Pauline at the Beach,Drama
Pauline at the Beach,Romance
Dan Oniroku: Bijo nawa jigoku,
Deathstalker,Adventure
Deathstalker,Fantasy
Time for Loving,Comedy
Spring Break,Comedy
Spring Break,Romance
Sans Soleil,Documentary
Sans Soleil,Drama
The Osterman Weekend,Action
The Osterman Weekend,Drama
The Osterman Weekend,Thriller
The Survivors,Comedy
The Survivors,Crime
The Survivors,Drama
The Ballad of Narayama,Drama
High Road to China,Adventure
High Road to China,Drama
High Road to China,Romance
High Road to China,War
Angst,Drama
Angst,Horror
Angst,Thriller
So Long  Stooge,Crime
So Long  Stooge,Drama
Acqua e sapone,Comedy
One Deadly Summer,Drama
One Deadly Summer,Mystery
Toxic Love,Crime
Toxic Love,Drama
Chained Heat,Action
Chained Heat,Crime
Chained Heat,Drama
Chained Heat,Thriller
À Nos Amours,Drama
À Nos Amours,Romance
House of the Long Shadows,Comedy
House of the Long Shadows,Horror
House of the Long Shadows,Mystery
Dimensions of Dialogue,Animation
Dimensions of Dialogue,Short
Dimensions of Dialogue,Comedy
Dimensions of Dialogue,Fantasy
Danton,Biography
Danton,Drama
Danton,History
Sahara,Adventure
Sahara,Drama
Never Cry Wolf,Adventure
Never Cry Wolf,Drama
Something Wicked This Way Comes,Fantasy
Something Wicked This Way Comes,Mystery
Something Wicked This Way Comes,Thriller
Under Fire,Drama
Under Fire,War
Doraemon: Nobita and the Castle of the Undersea Devil,Animation
Doctor Detroit,Comedy
Joysticks,Comedy
Of Unknown Origin,Horror
Of Unknown Origin,Thriller
The Crimson Permanent Assurance,Adventure
The Crimson Permanent Assurance,Short
The Crimson Permanent Assurance,Comedy
The Crimson Permanent Assurance,Fantasy
Legend of Eight Samurai,Adventure
Legend of Eight Samurai,Drama
Legend of Eight Samurai,Fantasy
Legend of Eight Samurai,Romance
Daffy Duck's Movie: Fantastic Island,Family
Daffy Duck's Movie: Fantastic Island,Animation
Daffy Duck's Movie: Fantastic Island,Comedy
The Deadly Spawn,Horror
The Deadly Spawn,Sci-Fi
Losin' It,Comedy
Losin' It,Drama
The 4th Man,Drama
The 4th Man,Mystery
The 4th Man,Thriller
Scusate il ritardo,Comedy
Screwballs,Comedy
The Lift,Fantasy
The Lift,Horror
The Lift,Sci-Fi
The Lift,Thriller
Easy Money,Comedy
First Name: Carmen,Crime
First Name: Carmen,Drama
First Name: Carmen,Music
First Name: Carmen,Romance
A Blade in the Dark,Horror
A Blade in the Dark,Mystery
A Blade in the Dark,Thriller
Tender Mercies,Drama
Tender Mercies,Music
Spring Symphony,Biography
Spring Symphony,Music
Star 80,Biography
Star 80,Drama
Rock & Rule,Animation
Rock & Rule,Fantasy
Rock & Rule,Music
Rock & Rule,Sci-Fi
Antarctica,Adventure
Antarctica,Drama
The World of Don Camillo,Action
The World of Don Camillo,Comedy
And the Ship Sails On,Drama
And the Ship Sails On,History
And the Ship Sails On,Music
Women's Prison Massacre,Action
Women's Prison Massacre,Crime
Women's Prison Massacre,Drama
Women's Prison Massacre,Thriller
El Norte,Drama
Testament,Drama
Revenge of the Ninja,Action
Revenge of the Ninja,Crime
Revenge of the Ninja,Drama
Revenge of the Ninja,Thriller
The Boxer's Omen,Horror
Vigilante,Action
Vigilante,Crime
Vigilante,Thriller
2019: After the Fall of New York,Action
2019: After the Fall of New York,Horror
2019: After the Fall of New York,Sci-Fi
Fearless Hyena 2,Action
Private Manoeuvres,Comedy
Private Manoeuvres,Drama
The Final Terror,Horror
Strange Invaders,Horror
Strange Invaders,Mystery
Strange Invaders,Sci-Fi
Golgo 13: The Professional,Animation
Golgo 13: The Professional,Action
Golgo 13: The Professional,Crime
Golgo 13: The Professional,Drama
Golgo 13: The Professional,Thriller
Zu: Warriors from the Magic Mountain,Action
Zu: Warriors from the Magic Mountain,Adventure
Zu: Warriors from the Magic Mountain,Fantasy
Zu: Warriors from the Magic Mountain,Horror
Fantasy Mission Force,Action
Fantasy Mission Force,Adventure
Fantasy Mission Force,Comedy
Fantasy Mission Force,Crime
Fantasy Mission Force,Thriller
Fantasy Mission Force,War
Dark Habits,Comedy
Dark Habits,Drama
Confidentially Yours,Comedy
Confidentially Yours,Crime
Confidentially Yours,Mystery
Confidentially Yours,Thriller
Meantime,Comedy
Meantime,Drama
Two of a Kind,Comedy
Two of a Kind,Fantasy
Two of a Kind,Romance
Prisoners of the Lost Universe,Action
Prisoners of the Lost Universe,Adventure
Prisoners of the Lost Universe,Fantasy
Prisoners of the Lost Universe,Sci-Fi
Stroker Ace,Action
Stroker Ace,Comedy
Stroker Ace,Romance
Stroker Ace,Sport
Rich and Poor,Comedy
Rich and Poor,Romance
Padal proshlogodniy sneg,Animation
Padal proshlogodniy sneg,Short
Padal proshlogodniy sneg,Comedy
Padal proshlogodniy sneg,Drama
Padal proshlogodniy sneg,Family
Padal proshlogodniy sneg,Fantasy
Thieves and Robbers,Comedy
Thieves and Robbers,Crime
Curtains,Horror
Curtains,Mystery
Curtains,Thriller
Endgame - Bronx lotta finale,Action
Endgame - Bronx lotta finale,Sci-Fi
Baby It's You,Comedy
Baby It's You,Drama
Baby It's You,Romance
A Summer in Saint Tropez,Drama
A Summer in Saint Tropez,Music
A Summer in Saint Tropez,Romance
Mausoleum,Horror
Segni particolari: bellissimo,Comedy
The Terminator,Action
The Terminator,Sci-Fi
Ghostbusters,Action
Ghostbusters,Comedy
Ghostbusters,Fantasy
Once Upon a Time in America,Crime
Once Upon a Time in America,Drama
Nausicaä of the Valley of the Wind,Animation
Nausicaä of the Valley of the Wind,Adventure
Nausicaä of the Valley of the Wind,Fantasy
Nausicaä of the Valley of the Wind,Sci-Fi
Indiana Jones and the Temple of Doom,Action
Indiana Jones and the Temple of Doom,Adventure
Gremlins,Comedy
Gremlins,Fantasy
Gremlins,Horror
Beverly Hills Cop,Action
Beverly Hills Cop,Comedy
Beverly Hills Cop,Crime
Beverly Hills Cop,Thriller
The NeverEnding Story,Adventure
The NeverEnding Story,Drama
The NeverEnding Story,Family
The NeverEnding Story,Fantasy
Footloose,Drama
Footloose,Music
Footloose,Romance
Amadeus,Biography
Amadeus,Drama
Amadeus,History
Amadeus,Music
Dune,Action
Dune,Adventure
Dune,Sci-Fi
Bachelor Party,Comedy
This Is Spinal Tap,Comedy
This Is Spinal Tap,Music
The Karate Kid,Action
The Karate Kid,Drama
The Karate Kid,Family
The Karate Kid,Sport
1984,Drama
1984,Sci-Fi
Wheels on Meals,Action
Wheels on Meals,Comedy
Wheels on Meals,Crime
Wheels on Meals,Romance
A Nightmare on Elm Street,Horror
The Last Starfighter,Action
The Last Starfighter,Adventure
The Last Starfighter,Sci-Fi
Friday the 13th: The Final Chapter,Horror
Friday the 13th: The Final Chapter,Thriller
The Natural,Drama
The Natural,Sport
Conan the Destroyer,Action
Conan the Destroyer,Adventure
Conan the Destroyer,Fantasy
Red Dawn,Action
Red Dawn,Drama
Paris  Texas,Drama
Supergirl,Action
Supergirl,Adventure
Supergirl,Fantasy
Supergirl,Romance
Supergirl,Sci-Fi
Starman,Romance
Starman,Sci-Fi
2010,Adventure
2010,Mystery
2010,Sci-Fi
2010,Thriller
Firestarter,Action
Firestarter,Horror
Firestarter,Sci-Fi
Firestarter,Thriller
The Adventures of Buckaroo Banzai Across the 8th Dimension,Adventure
The Adventures of Buckaroo Banzai Across the 8th Dimension,Comedy
The Adventures of Buckaroo Banzai Across the 8th Dimension,Romance
The Adventures of Buckaroo Banzai Across the 8th Dimension,Sci-Fi
Stranger Than Paradise,Comedy
Stranger Than Paradise,Drama
Body Double,Crime
Body Double,Drama
Body Double,Mystery
Body Double,Thriller
The Bounty,Adventure
The Bounty,Drama
The Bounty,History
The Bounty,Romance
Sixteen Candles,Comedy
Sixteen Candles,Romance
Police Academy,Comedy
The Muppets Take Manhattan,Adventure
The Muppets Take Manhattan,Comedy
The Muppets Take Manhattan,Drama
The Muppets Take Manhattan,Family
The Muppets Take Manhattan,Musical
The Muppets Take Manhattan,Romance
Birdy,Drama
Birdy,War
Splash,Comedy
Splash,Fantasy
Splash,Romance
The Ewok Adventure,Adventure
The Ewok Adventure,Family
The Ewok Adventure,Fantasy
The Ewok Adventure,Sci-Fi
Broadway Danny Rose,Comedy
Purple Rain,Drama
Purple Rain,Music
Purple Rain,Musical
Purple Rain,Romance
Ronja Robbersdaughter,Adventure
Ronja Robbersdaughter,Drama
Ronja Robbersdaughter,Family
Ronja Robbersdaughter,Fantasy
Repo Man,Action
Repo Man,Comedy
Repo Man,Crime
Repo Man,Sci-Fi
Repo Man,Thriller
Tightrope,Crime
Tightrope,Mystery
Tightrope,Thriller
Children of the Corn,Horror
Children of the Corn,Thriller
Blood Simple,Crime
Blood Simple,Drama
Blood Simple,Thriller
All of Me,Comedy
All of Me,Fantasy
All of Me,Romance
Star Trek III: The Search for Spock,Action
Star Trek III: The Search for Spock,Adventure
Star Trek III: The Search for Spock,Sci-Fi
Top Secret!,Comedy
Top Secret!,Music
The Woman in Red,Comedy
The Woman in Red,Romance
Romancing the Stone,Action
Romancing the Stone,Adventure
Romancing the Stone,Comedy
Romancing the Stone,Romance
The Toxic Avenger,Action
The Toxic Avenger,Comedy
The Toxic Avenger,Horror
The Toxic Avenger,Sci-Fi
Falling in Love,Drama
Falling in Love,Romance
Non c'è due senza quattro,Action
Non c'è due senza quattro,Comedy
The Philadelphia Experiment,Adventure
The Philadelphia Experiment,Drama
The Philadelphia Experiment,Romance
The Philadelphia Experiment,Sci-Fi
The Philadelphia Experiment,Thriller
Greystoke: The Legend of Tarzan  Lord of the Apes,Adventure
Greystoke: The Legend of Tarzan  Lord of the Apes,Drama
Streets of Fire,Action
Streets of Fire,Crime
Streets of Fire,Drama
Streets of Fire,Music
Streets of Fire,Romance
Streets of Fire,Thriller
Missing in Action,Action
Missing in Action,Adventure
Missing in Action,Drama
Missing in Action,Thriller
Missing in Action,War
The Killing Fields,Biography
The Killing Fields,Drama
The Killing Fields,History
The Killing Fields,War
The Cotton Club,Crime
The Cotton Club,Drama
The Cotton Club,Music
André and Wally B.,Animation
André and Wally B.,Short
André and Wally B.,Family
Runaway,Action
Runaway,Crime
Runaway,Sci-Fi
Runaway,Thriller
C.H.U.D.,Horror
C.H.U.D.,Sci-Fi
Revenge of the Nerds,Comedy
A Christmas Carol,Drama
A Christmas Carol,Family
A Christmas Carol,Fantasy
Cannonball Run II,Action
Cannonball Run II,Comedy
A Passage to India,Adventure
A Passage to India,Drama
A Passage to India,History
The Story of O 2,Drama
Sheena,Adventure
Sheena,Fantasy
Dreamscape,Action
Dreamscape,Adventure
Dreamscape,Horror
Dreamscape,Sci-Fi
Dreamscape,Thriller
Razorback,Horror
Razorback,Thriller
Threads,Drama
Threads,Sci-Fi
Threads,War
Sexmission,Adventure
Sexmission,Comedy
Sexmission,Sci-Fi
The Hills Have Eyes Part II,Horror
The Hills Have Eyes Part II,Thriller
Electric Dreams,Comedy
Electric Dreams,Drama
Electric Dreams,Music
Electric Dreams,Romance
Electric Dreams,Sci-Fi
Stop Making Sense,Documentary
Stop Making Sense,Music
My New Partner,Comedy
My New Partner,Crime
The Draughtsman's Contract,Comedy
The Draughtsman's Contract,Drama
The Draughtsman's Contract,History
The Draughtsman's Contract,Mystery
Nothing Left to Do but Cry,Comedy
Nothing Left to Do but Cry,Fantasy
City Heat,Action
City Heat,Comedy
City Heat,Crime
Blame It on Rio,Comedy
Blame It on Rio,Romance
The Perils of Gwendoline in the Land of the Yik Yak,Adventure
The Perils of Gwendoline in the Land of the Yik Yak,Fantasy
Breakin',Comedy
Breakin',Drama
Breakin',Music
Breakin',Romance
A Soldier's Story,Crime
A Soldier's Story,Drama
A Soldier's Story,Mystery
A Soldier's Story,War
Ghoulies,Comedy
Ghoulies,Fantasy
Ghoulies,Horror
Frankenweenie,Short
Frankenweenie,Comedy
Frankenweenie,Drama
Frankenweenie,Sci-Fi
The Lonely Guy,Comedy
Bianca,Comedy
Bianca,Drama
The Pope of Greenwich Village,Action
The Pope of Greenwich Village,Comedy
The Pope of Greenwich Village,Crime
The Pope of Greenwich Village,Drama
The Company of Wolves,Drama
The Company of Wolves,Fantasy
The Company of Wolves,Horror
Bolero,Comedy
Bolero,Drama
Bolero,Romance
Night of the Comet,Comedy
Night of the Comet,Horror
Night of the Comet,Sci-Fi
Emmanuelle IV,Drama
Emmanuelle IV,Romance
Il ragazzo di campagna,Comedy
The Ice Pirates,Action
The Ice Pirates,Adventure
The Ice Pirates,Comedy
The Ice Pirates,Romance
The Ice Pirates,Sci-Fi
Trancers,Action
Trancers,Sci-Fi
Best Defense,Comedy
Best Defense,War
Moscow on the Hudson,Comedy
Moscow on the Hudson,Drama
Moscow on the Hudson,Romance
Breakin' 2: Electric Boogaloo,Comedy
Breakin' 2: Electric Boogaloo,Drama
Breakin' 2: Electric Boogaloo,Musical
Oxford Blues,Comedy
Oxford Blues,Drama
Oxford Blues,Sport
Cloak & Dagger,Action
Cloak & Dagger,Adventure
Cloak & Dagger,Crime
Cloak & Dagger,Family
Cloak & Dagger,Mystery
Cloak & Dagger,Thriller
Iceman,Drama
Iceman,Sci-Fi
L'Argent,Crime
L'Argent,Drama
Rhinestone,Comedy
Rhinestone,Music
L'allenatore nel pallone,Comedy
L'allenatore nel pallone,Sport
Johnny Dangerously,Comedy
Johnny Dangerously,Crime
Hardbodies,Comedy
What Have I Done to Deserve This?,Comedy
What Have I Done to Deserve This?,Drama
The Dark Side of Love,Drama
Super Space Fortress Macross,Animation
Super Space Fortress Macross,Action
Super Space Fortress Macross,Adventure
Super Space Fortress Macross,Romance
Super Space Fortress Macross,Sci-Fi
Swann in Love,Drama
Swann in Love,Romance
Places in the Heart,Drama
Maybe It's Love,Drama
Maybe It's Love,Mystery
Love Streams,Drama
Crimes of Passion,Drama
Crimes of Passion,Romance
Crimes of Passion,Thriller
Against All Odds,Action
Against All Odds,Adventure
Against All Odds,Crime
Against All Odds,Drama
Against All Odds,Romance
Against All Odds,Thriller
Marche à l'ombre,Comedy
Marche à l'ombre,Drama
The Element of Crime,Crime
The Element of Crime,Drama
The Element of Crime,Thriller
Angel,Action
Angel,Crime
Angel,Thriller
Promiscuidade  os Pivetes de Kátia,Drama
Up the Creek,Comedy
Beat Street,Drama
Beat Street,Music
Savage Streets,Action
Savage Streets,Crime
Savage Streets,Drama
Savage Streets,Thriller
Another Country,Biography
Another Country,Drama
Another Country,History
Another Country,Romance
Racing with the Moon,Comedy
Racing with the Moon,Drama
Racing with the Moon,Romance
Rats: Night of Terror,Horror
Rats: Night of Terror,Sci-Fi
The Hit,Crime
The Hit,Drama
The Hit,Thriller
Chuchelo,Drama
The Times of Harvey Milk,Documentary
The Times of Harvey Milk,Biography
The Times of Harvey Milk,History
Vacanze in America,Comedy
Angyali üdvözlet,Drama
Happy Easter,Comedy
Unfaithfully Yours,Comedy
Unfaithfully Yours,Music
Unfaithfully Yours,Romance
The River,Drama
Mrs. Soffel,Drama
Mrs. Soffel,Romance
Cheech & Chong's the Corsican Brothers,Comedy
Where the Boys Are,Comedy
28 Up,Documentary
28 Up,Biography
Thief of Hearts,Drama
Thief of Hearts,Thriller
Thief of Hearts,Crime
The Flamingo Kid,Comedy
The Flamingo Kid,Drama
The Flamingo Kid,Romance
Love and Doves,Comedy
Love and Doves,Romance
The Evil That Men Do,Action
The Evil That Men Do,Drama
The Evil That Men Do,Thriller
Terror in the Aisles,Horror
Terror in the Aisles,Documentary
Terror in the Aisles,Thriller
I due carabinieri,Comedy
The 8 Diagram Pole Fighter,Action
The 8 Diagram Pole Fighter,Drama
Yellow Earth,Drama
Yellow Earth,History
Yellow Earth,Music
Yellow Earth,Romance
Pinot simple flic,Comedy
Pinot simple flic,Drama
Le garde du corps,Comedy
Le garde du corps,Romance
Le garde du corps,Thriller
Antonio Gaudí,Documentary
Hot Dog... The Movie,Comedy
Hot Dog... The Movie,Romance
Hot Dog... The Movie,Sport
Dan Oniroku nawazeme,
The Wild Life,Comedy
The Wild Life,Drama
Zdes tvoy front,Drama
Zdes tvoy front,War
They're Playing with Fire,Crime
They're Playing with Fire,Horror
They're Playing with Fire,Thriller
Mister Blot's Academy,Family
Mister Blot's Academy,Fantasy
Formula of Love,Comedy
Formula of Love,Romance
Fear City,Crime
Fear City,Drama
Fear City,Mystery
Fear City,Thriller
The Burning Bed,Crime
The Burning Bed,Drama
Doraemon: Nobita no makai dai bôken,Animation
The Vultures,Action
The Vultures,Comedy
The Vultures,Drama
The Vultures,Thriller
The Vultures,War
Meatballs Part II,Comedy
Back to the Future,Adventure
Back to the Future,Comedy
Back to the Future,Sci-Fi
Rambo: First Blood Part II,Action
Rambo: First Blood Part II,Adventure
Rambo: First Blood Part II,Thriller
The Black Cauldron,Animation
The Black Cauldron,Action
The Black Cauldron,Adventure
The Black Cauldron,Family
The Black Cauldron,Fantasy
The Black Cauldron,Horror
Rocky IV,Drama
Rocky IV,Sport
A View to a Kill,Action
A View to a Kill,Adventure
A View to a Kill,Thriller
The Goonies,Adventure
The Goonies,Comedy
The Goonies,Family
The Breakfast Club,Comedy
The Breakfast Club,Drama
Police Story,Action
Police Story,Comedy
Police Story,Crime
Police Story,Thriller
Ladyhawke,Adventure
Ladyhawke,Comedy
Ladyhawke,Drama
Ladyhawke,Fantasy
Legend,Adventure
Legend,Fantasy
Legend,Romance
Ran,Action
Ran,Drama
Out of Africa,Biography
Out of Africa,Drama
Out of Africa,Romance
A Nightmare on Elm Street 2: Freddy's Revenge,Horror
Lifeforce,Action
Lifeforce,Horror
Lifeforce,Mystery
Lifeforce,Romance
Lifeforce,Sci-Fi
Lifeforce,Thriller
Come and See,Drama
Come and See,War
Commando,Action
Commando,Adventure
Commando,Thriller
Clue,Comedy
Clue,Crime
Clue,Mystery
Clue,Thriller
Silver Bullet,Horror
Teen Wolf,Comedy
Teen Wolf,Fantasy
The Color Purple,Drama
Brewster's Millions,Comedy
National Lampoon's European Vacation,Adventure
National Lampoon's European Vacation,Comedy
Enemy Mine,Action
Enemy Mine,Adventure
Enemy Mine,Drama
Enemy Mine,Sci-Fi
Red Sonja,Action
Red Sonja,Adventure
Red Sonja,Fantasy
Brazil,Drama
Brazil,Sci-Fi
Silverado,Action
Silverado,Crime
Silverado,Drama
Silverado,Romance
Silverado,Western
Runaway Train,Action
Runaway Train,Adventure
Runaway Train,Drama
Runaway Train,Thriller
Pale Rider,Drama
Pale Rider,Western
The Quiet Earth,Drama
The Quiet Earth,Mystery
The Quiet Earth,Sci-Fi
A Room with a View,Drama
A Room with a View,Romance
The Return of the Living Dead,Comedy
The Return of the Living Dead,Horror
The Return of the Living Dead,Sci-Fi
Flesh+Blood,Adventure
Flesh+Blood,Drama
Friday the 13th: A New Beginning,Horror
Friday the 13th: A New Beginning,Mystery
Friday the 13th: A New Beginning,Thriller
Mask,Biography
Mask,Drama
Phenomena,Horror
Phenomena,Mystery
Police Academy 2: Their First Assignment,Comedy
Mad Max Beyond Thunderdome,Action
Mad Max Beyond Thunderdome,Adventure
Mad Max Beyond Thunderdome,Sci-Fi
Real Genius,Comedy
Real Genius,Romance
Real Genius,Sci-Fi
Young Sherlock Holmes,Adventure
Young Sherlock Holmes,Fantasy
Young Sherlock Holmes,Mystery
Young Sherlock Holmes,Thriller
To Live and Die in L.A.,Action
To Live and Die in L.A.,Crime
To Live and Die in L.A.,Drama
To Live and Die in L.A.,Thriller
Witness,Crime
Witness,Drama
Witness,Romance
Witness,Thriller
Spies Like Us,Adventure
Spies Like Us,Comedy
Ewoks: The Battle for Endor,Adventure
Ewoks: The Battle for Endor,Family
Ewoks: The Battle for Endor,Fantasy
Ewoks: The Battle for Endor,Sci-Fi
Fletch,Comedy
Fletch,Crime
Fletch,Mystery
Miranda,Comedy
Miranda,Romance
Prizzi's Honor,Comedy
Prizzi's Honor,Crime
Prizzi's Honor,Drama
Prizzi's Honor,Romance
Better Off Dead...,Comedy
Better Off Dead...,Romance
Desperately Seeking Susan,Comedy
Desperately Seeking Susan,Drama
Cat's Eye,Comedy
Cat's Eye,Horror
Cat's Eye,Thriller
The Emerald Forest,Action
The Emerald Forest,Adventure
The Emerald Forest,Drama
Cocoon,Comedy
Cocoon,Drama
Cocoon,Sci-Fi
Re-Animator,Comedy
Re-Animator,Horror
Re-Animator,Sci-Fi
Jagged Edge,Drama
Jagged Edge,Mystery
Jagged Edge,Thriller
Weird Science,Comedy
Weird Science,Romance
Weird Science,Sci-Fi
After Hours,Comedy
After Hours,Crime
After Hours,Drama
After Hours,Thriller
My Lucky Stars,Action
My Lucky Stars,Comedy
My Lucky Stars,Crime
Pee-wee's Big Adventure,Adventure
Pee-wee's Big Adventure,Comedy
Pee-wee's Big Adventure,Family
The Jewel of the Nile,Action
The Jewel of the Nile,Adventure
The Jewel of the Nile,Comedy
The Jewel of the Nile,Romance
Once Bitten,Comedy
Once Bitten,Fantasy
Once Bitten,Horror
St. Elmo's Fire,Drama
St. Elmo's Fire,Romance
King Solomon's Mines,Action
King Solomon's Mines,Adventure
King Solomon's Mines,Comedy
King Solomon's Mines,Romance
Demons,Horror
Girls Just Want to Have Fun,Comedy
Girls Just Want to Have Fun,Music
Girls Just Want to Have Fun,Romance
The Man with One Red Shoe,Comedy
The Man with One Red Shoe,Thriller
Code Name: Emerald,Action
Code Name: Emerald,Drama
Code Name: Emerald,War
A Chorus Line,Drama
A Chorus Line,Music
A Chorus Line,Musical
Return to Oz,Adventure
Return to Oz,Family
Return to Oz,Fantasy
Return to Oz,Horror
